minor_gid;major_id;minor_id;minor_name;registered_voters;votes
600;33;22;Traksėdžio;1016;725
601;33;23;Upynos;771;501
602;33;24;Žadeikių;727;455
603;33;26;Švėkšnos;2037;1633
604;33;27;Inkaklių;802;510
605;33;30;Bikavėnų;423;323
606;33;31;Gorainių;296;246
607;33;32;Kivylių;462;307
608;33;33;Vainuto;906;705
609;33;37;Žemaičių Naumiesčio;1185;1030
610;33;38;Degučių;804;573
611;33;39;Naumiesčio kaimiškoji;835;607
612;34;1;Apylinkė Nr. 1;3218;2487
613;34;2;Apylinkė Nr. 2;3997;2960
614;34;3;Apylinkė Nr. 3;2020;1564
615;34;4;Apylinkė Nr. 4;552;398
616;34;5;Apylinkė Nr. 5;3638;2585
617;34;6;Apylinkė Nr. 6;3817;2816
618;34;7;Apylinkė Nr. 7;1486;1072
619;34;8;Apylinkė Nr. 8;1667;1305
620;34;9;Apylinkė Nr. 9;1239;956
621;34;10;Taurų;1449;1168
622;34;11;Lauksargių;836;571
623;34;12;Šakių;211;165
624;34;13;Sartininkų;672;516
625;34;14;Žygaičių;848;566
626;34;15;Vizbarų;225;151
627;34;16;Kęsčių;667;457
628;34;17;Pilaitės;436;329
629;34;18;Norkaičių;480;397
630;34;19;Pagramančio;626;460
631;34;20;Mažonų;658;453
632;34;21;Lomių;485;313
633;34;22;Šakviečio;359;261
634;34;23;Juodpetrių;206;172
635;34;28;Batakių;971;639
636;34;29;Eidintų;462;326
637;34;30;Gaurės;662;477
638;34;31;Kunigiškių;461;323
639;34;32;Eičių;322;218
640;34;33;Baltrušaičių;491;383
641;34;34;Dauglaukio;411;338
642;34;35;Drąslaukio;616;505
643;35;1;Birutės;1925;1436
644;35;1;Daugėdų;435;355
645;35;2;Dariaus ir Girėno;1008;785
646;35;3;A.Jucio;2422;1895
647;35;5;Telšių;2149;1669
648;35;5;V.Mačernio;2738;2139
649;35;6;Rietavo;2831;2288
650;35;7;A.Vaišvilos;2584;2057
651;35;7;J.Tumo-Vaižganto;2963;2220
652;35;7;Sauslaukio;1150;800
653;35;8;Aleksandravo;369;317
654;35;8;Tverų;987;702
655;35;9;Alksnėnų;521;408
656;35;9;Alsėdžių;1096;791
657;35;11;Didvyčių;426;292
658;35;12;Gegrėnų;614;359
659;35;13;Giliogirio;271;204
660;35;14;Gintališkės;469;280
661;35;15;Glaudžių;694;509
662;35;16;Grumblių;441;273
663;35;17;Karklėnų;576;438
664;35;18;Kontaučių;613;493
665;35;19;Kulių;1079;843
666;35;21;Milašaičių;312;290
667;35;22;Medingėnų;495;373
668;35;24;Nausodžio;1567;1216
669;35;25;Pelaičių;943;549
670;35;26;Platelių;1302;1010
671;35;29;Stalgėnų;554;377
672;35;30;Stanelių;541;323
673;35;31;Šateikių;1069;606
674;35;32;Truikių;672;526
675;35;34;Žeberių;512;347
676;35;34;Žemaičių Kalvarijos;1159;865
677;35;35;Žlibinų;557;408
678;36;1;Apylinkė Nr. 1;1387;1077
679;36;2;Apylinkė Nr. 2;2777;2007
680;36;3;Apylinkė Nr. 3;3208;2622
681;36;4;Apylinkė Nr. 4;2008;1457
682;36;5;Apylinkė Nr. 5;2890;2103
683;36;6;Apylinkė Nr. 6;2292;1779
684;36;7;Apylinkė Nr. 7;103;88
685;36;7;Salantų;1501;1161
686;36;8;Darbėnų;1486;1168
687;36;9;Lazdininkų;404;313
688;36;10;Kašučių;435;343
689;36;11;Kumpikų;312;251
690;36;12;Grūšlaukės;505;389
691;36;13;Mančių;159;123
692;36;14;Laukžemės;483;360
693;36;15;Piliakalnio;401;313
694;36;16;Žvainių;527;309
695;36;17;Laivių;430;362
696;36;18;Juodupėnų;288;240
697;36;19;Erlėnų;440;355
698;36;20;Kalnalio;399;234
699;36;21;Kartenos;1233;834
700;36;22;Kalniškių;298;247
701;36;23;Kurmaičių;689;438
702;36;24;Padvarių;248;150
703;36;25;Padvarių;825;597
704;36;26;Kretingsodžio;623;441
705;36;27;Rūdaičių;716;504
706;36;28;Vydmantų;1495;1174
707;36;29;Kūlupėnų;1046;750
708;36;30;Nasrėnų;210;170
709;36;31;Baublių;473;328
710;36;32;Budrių;271;215
711;36;33;Mikoliškių;80;62
712;36;34;Dupulčių;429;342
713;36;35;Raguviškių;305;238
714;36;36;Rubulių;138;115
715;36;37;Jokūbavo;339;251
716;36;38;Valėnų;215;174
717;37;1;Skuodo;2059;1653
718;37;2;Skuodo m.;2284;1672
719;37;3;Apylinkė Nr. 3;1753;1360
720;37;4;Aleksandrijos;553;430
721;37;5;Kaukolikų;477;328
722;37;6;Gėsalų;327;238
723;37;7;Trinkinių;756;491
724;37;8;Puokės;190;153
725;37;9;Ylakių;1267;885
726;37;10;Trumplaukės;469;347
727;37;11;Vižančių;457;295
728;37;12;Pašilės;489;375
729;37;13;Augzelių;216;169
730;37;13;Sedos;1888;1491
731;37;14;Lenkimų;967;731
732;37;14;Žemalės;479;337
733;37;15;Mosėdžio;1831;1249
734;37;15;Šerkšnėnų;465;334
735;37;16;Plinkšių;634;434
736;37;16;Šauklių;491;394
737;37;17;Notėnų;462;366
738;37;17;Tirkšlių;1510;1131
739;37;18;Balėnų;714;401
740;37;18;Šliktinės;615;391
741;37;19;Daukšių;649;500
742;37;19;Užlieknės;404;291
743;37;20;D.Rūšupių;685;410
744;37;21;Luknės;812;490
745;37;22;Auksūdžio;381;290
746;37;22;Užluobės;341;256
747;37;23;Dagių;281;227
748;37;23;Šačių;681;403
749;37;24;Renavo;511;365
750;37;24;Rukų;430;322
751;37;25;Pikelių;641;398
752;37;26;Račalių;243;174
753;37;27;Ukrinų;564;434
754;37;28;Židikų;716;457
755;37;30;Bugenių;578;406
756;37;31;Krakių;482;383
757;37;32;Purvėnų;431;338
758;37;33;Laižuvos;442;309
759;38;1;Apylinkė Nr. 1;2416;1844
760;38;2;Apylinkė Nr. 2;1783;1432
761;38;3;Apylinkė Nr. 3;1439;1186
762;38;4;Apylinkė Nr. 4;2705;2012
763;38;5;Apylinkė Nr. 5;2992;2135
764;38;6;Apylinkė Nr. 6;980;772
765;38;7;Apylinkė Nr. 7;3374;2256
766;38;8;Apylinkė Nr. 8;2874;2098
767;38;9;Apylinkė Nr. 9;2558;1783
768;38;10;Apylinkė Nr. 10;2826;2143
769;38;11;Apylinkė Nr. 11;2927;1887
770;38;12;Apylinkė Nr. 12;2930;2024
771;38;20;Buknaičių;352;267
772;38;21;Leckavos;374;238
773;38;29;Urvikių;473;325
774;39;2;Naujosios Akmenės;2977;2160
775;39;3;Naujosios Akmenės miesto;2667;1936
776;39;4;Naujosios Akmenės miesto;1611;1180
777;39;4;Žagarės;1922;1469
778;39;5;Agluonų;398;299
779;39;6;Akmenės;2423;1968
780;39;7;Alkiškių;571;373
781;39;7;Gulbinų;977;703
782;39;8;Daukšių;427;335
783;39;8;Eglesių;419;279
784;39;9;Gaižaičių;463;348
785;39;9;Kairiškių;394;265
786;39;10;Kapėnų;464;345
787;39;11;Kivylių;468;367
788;39;12;Kruopių;593;449
789;39;13;Jučių;200;145
790;39;14;Pakalniškių;246;160
791;39;15;Palnosų;756;562
792;39;16;Papilės;2170;1573
793;39;17;Ramučių;504;335
794;39;18;Maldenių;401;253
795;39;18;Sablauskių;426;308
796;39;19;Ventos;3335;2479
797;39;20;Rudiškių;695;406
798;39;20;Svirkančių;565;437
799;39;20;Viekšnių;2228;1787
800;39;21;Kupreliškio;2626;2031
801;39;22;Skaistgirio;1506;984
802;39;23;Stungių;542;350
803;39;27;Žvelgaičių;694;428
804;40;1;Apylinkė Nr. 1;2601;1853
805;40;2;Apylinkė Nr. 2;2758;2240
806;40;3;Apylinkė Nr. 3;2770;2186
807;40;4;Apylinkė Nr. 4;2185;1725
808;40;5;Apylinkė Nr. 5;2385;1865
809;40;6;Apylinkė Nr. 6;2568;2140
810;40;7;Apylinkė Nr. 7;2728;2327
811;40;8;Apylinkė Nr. 8;2230;1918
812;40;9;Apylinkė Nr. 9;2241;1789
813;40;10;Apylinkė Nr. 10;547;470
814;40;11;Degaičių;992;763
815;40;12;Eigirdžių;711;555
816;40;13;Buožėnų;913;660
817;40;14;Gedrimų;445;378
818;40;15;Nevarėnų;819;587
819;40;16;Mitkaičių;334;225
820;40;17;Nerimdaičių;320;237
821;40;18;Ubiškės;971;622
822;40;19;Tryškių;1545;1182
823;40;20;Kaunatavos;713;528
824;40;21;Upynos;575;494
825;40;22;Kirklių;411;304
826;40;23;Luokės;998;808
827;40;24;Viekšnalių;372;281
828;40;25;Kuršų;399;324
829;40;29;Žarėnų;945;705
830;40;30;Ryškėnų;1627;878
831;40;31;Viešvėnų;1560;1146
832;40;32;Vembūtų;458;382
833;41;1;Budraičių;675;421
834;41;2;Butkiškės;323;231
835;41;3;Dubėnų;384;278
836;41;4;Gailių;418;269
837;41;5;Girnikų;530;358
838;41;6;Janaučių;1011;761
839;41;7;Junkilų;593;443
840;41;8;Karklėnų;599;473
841;41;9;Kelmės m.;3224;2531
842;41;10;Kelmės m.;2704;2119
843;41;11;Kelmės m.;2102;1603
844;41;12;Kiaunorių;303;247
845;41;13;Kolainių;510;300
846;41;14;Kražių;1057;800
847;41;15;Kukečių;755;564
848;41;16;Laugalio;329;246
849;41;17;Liolių;855;617
850;41;18;Lupikų;666;421
851;41;19;Maironių;503;353
852;41;20;Minupių;339;266
853;41;21;Mockaičių;408;246
854;41;22;Pagryžuvio;927;694
855;41;23;Pakėvio;386;262
856;41;24;Pakražančio;779;539
857;41;25;Pašiaušės;240;206
858;41;26;Janapolės;617;495
859;41;26;Pašilėnų;477;379
860;41;27;Pašilės;393;309
861;41;27;Pavandenės;643;487
862;41;28;Pavėžupio;310;227
863;41;28;Varnių;2428;1953
864;41;29;Petrališkės;502;402
865;41;30;Stulgių;409;329
866;41;31;Šaltenių;284;183
867;41;32;Šaukėnų;936;679
868;41;33;Šedbarų;382;291
869;41;34;Tytuvėnų;1112;852
870;41;35;Tytuvėnų;1157;925
871;41;36;Užvenčio m.;792;610
872;41;37;Vaiguvos;510;372
873;41;38;Valpainių;457;341
874;41;39;Verpenos;725;538
875;41;40;Vidsodžio;690;511
876;41;41;Žalpių;377;266
877;42;1;Apylinkė Nr. 1;2391;1827
878;42;2;Apylinkė Nr. 2;2426;1867
879;42;3;Apylinkė Nr. 3;2711;2016
880;42;4;Apylinkė Nr. 4;1981;1505
881;42;5;Kalnujų;489;310
882;42;6;Pašaltuonio;205;170
883;42;7;Sujainių;996;788
884;42;8;Slabados;578;457
885;42;9;Viduklės;2405;1786
886;42;10;Paupio;240;183
887;42;11;Pryšmančių;670;439
888;42;12;Nemakščių;1383;711
889;42;13;Kryžkalnio;678;462
890;42;14;Ariogalos;1665;1246
891;42;15;Ariogalos;1325;1028
892;42;15;Šarkių;382;293
893;42;16;Gėluvos;800;405
894;42;17;Dainavos;320;239
895;42;18;Butkiškės;644;372
896;42;19;Verėduvos;850;522
897;42;20;Milašaičių;359;260
898;42;21;Paliepių;476;401
899;42;22;Pramedžiavos;654;484
900;42;23;Girkalnio;1017;764
901;42;24;Požėčių;374;270
902;42;25;Grajauskų;220;140
903;42;26;Betygalos;563;432
904;42;27;Berteškių;443;292
905;42;28;Ilgižių;514;347
906;42;29;Agelaičių;190;128
907;42;30;Kaulakių;568;335
908;42;31;Skirmantiškių;377;269
909;42;32;Vosiliškio;411;256
910;42;33;Šiluvos;933;650
911;42;34;Lyduvėnų;326;184
912;42;35;Katauskių;609;350
913;42;36;Žaiginio;752;433
914;42;37;Ramonų;546;431
915;42;38;Gruzdiškės;536;427
916;42;39;Norgėlų;455;401
917;42;40;Lenkelių;196;177
918;42;41;Gabšių;290;227
919;42;42;Bebirvos;173;138
920;43;2;Aristavos;726;495
921;43;4;Babėnų;2428;1800
922;43;6;Devynduonių;545;378
923;43;7;Dotnuvos;1260;953
924;43;8;Gudžiūnų;640;511
925;43;10;Kalnaberžės;420;258
926;43;11;Kaplių;274;208
927;43;12;Keleriškių;728;463
928;43;16;Lančiūnavos;667;442
929;43;18;Liaudies;3024;2102
930;43;19;Mantviliškio;379;242
931;43;22;Naujoji;2445;1752
932;43;23;Miegėnų;482;319
933;43;25;Okainių;411;318
934;43;27;Pagirių;687;517
935;43;29;Parko;800;569
936;43;33;Pergalės;2664;1838
937;43;35;Petkūnų;233;211
938;43;36;Radvilų;2577;1845
939;43;38;Senamiesčio;1159;887
940;43;39;Sirutiškio;424;291
941;43;41;Smilgos;1532;1211
942;43;42;Statybininkų;1295;716
943;43;43;Surviliškio;574;403
944;43;44;Šėtos;1137;828
945;43;45;Šlapaberžės;573;458
946;43;46;Taikos;2773;1961
947;43;47;Tiskūnų;715;456
948;43;48;Truskavos;546;415
949;43;50;Vilainių;1240;869
950;43;51;Žemaitės;2087;1614
951;43;52;Akademijos;722;585
952;43;53;Beržų;450;309
953;43;54;Dotnuvėlės;975;759
954;44;1;Acokavų;386;277
955;44;2;Alksniupių;824;636
956;44;3;Aukštelkų;820;499
957;44;4;Baisogalos;2425;1762
958;44;5;Beinoravos;513;324
959;44;6;Butėnų;395;291
960;44;7;Daugėlaičių;457;312
961;44;8;Gražionių;902;591
962;44;9;Gražiškių;153;138
963;44;10;Grinkiškio;897;593
964;44;11;Jonaitiškių;170;122
965;44;12;Kairėnų;281;211
966;44;14;Kutiškių;701;502
967;44;15;Miežaičių;280;169
968;44;16;Minaičių;204;154
969;44;17;Pakiršinio;1100;893
970;44;18;Palonų;463;328
971;44;19;Papušynio;372;265
972;44;20;Pašušvio;576;312
973;44;21;Pavartyčių;713;528
974;44;22;Pociūnų;548;354
975;44;23;Pociūnėlių;587;394
976;44;24;Apylinkė Nr. 24;2738;2060
977;44;24;Polekėlės;427;270
978;44;25;Apylinkė Nr. 25;3308;2400
979;44;26;Apylinkė Nr. 26;4298;2788
980;44;27;Apylinkė Nr. 27;2377;1777
981;44;28;Apylinkė Nr. 28;2484;1784
982;44;30;Raudondvario;1021;530
983;44;31;Sidabravo;850;515
984;44;32;Skėmių;533;375
985;44;33;Šaukoto;862;566
986;44;33;Šeduvos;1286;1002
987;44;34;Šeduvos;1313;935
988;44;36;Šiaulėnų;873;672
989;44;37;Šniūraičių;597;336
990;44;38;Tyrulių;343;245
991;44;39;Vadaktų;322;203
992;44;40;Vaitiekūnų;321;207
993;44;41;Vėriškių;705;452
994;44;42;Voskonių;154;127
995;44;43;Žeimių;313;182
996;45;1;Ginkūnų;2457;2015
997;45;2;Bridų;1207;921
998;45;3;Vijolių;625;537
999;45;4;Voveriškių;562;403
1000;45;5;Apylinkė Nr. 5;695;463
1001;45;6;Aukštelkės;956;569
1002;45;7;Apylinkė Nr. 7;356;258
1003;45;8;Einoraičių;341;257
1004;45;9;Bubių;804;648
1005;45;10;Gilvyčių;567;393
1006;45;11;Kurtuvėnų;499;363
1007;45;12;Bazilionų;788;487
1008;45;13;Kairių;1633;1043
1009;45;14;Šilėnų;476;366
1010;45;15;Žadžiūnų;439;260
1011;45;16;Meškuičių;1080;856
1012;45;17;Naisių;636;501
1013;45;18;Gruzdžių;1622;1186
1014;45;19;Šiupylių;382;255
1015;45;20;Kužių;1646;1120
1016;45;21;Gilaičių;562;434
1017;45;22;Verbūnų;608;479
1018;45;23;Smilgių;375;235
1019;45;24;Kuršėnų I-oji;2404;1850
1020;45;25;Kuršėnų 2-oji;1686;1390
1021;45;26;Kuršėnų 3-oji;2245;1684
1022;45;27;Kuršėnų 4-oji;1583;1279
1023;45;28;Kuršėnų 5-oji;1293;1008
1024;45;29;Kuršėnų 6-oji;1783;1267
1025;45;30;Micaičių;898;772
1026;45;31;Varputėnų;358;291
1027;45;33;Pakumulšių;408;330
1028;45;34;Drąsučių;1326;873
1029;45;35;Ringuvėnų;476;318
1030;45;35;Romučių;295;171
1031;45;37;Raudėnų;766;447
1032;45;38;Paežerių;524;310
1033;45;39;Šakynos;728;361
1034;45;40;Žarėnų;520;335
1035;46;1;Balsių;1105;739
1036;46;1;Joniškio;3341;2530
1037;46;2;Bardiškių;615;398
1038;46;2;Joniškio;3297;2413
1039;46;3;Degesių;213;153
1040;46;3;Joniškio;2035;1538
1041;46;4;Degučių;273;207
1042;46;5;Bariūnų;793;598
1043;46;5;Draudelių;178;141
1044;46;6;Bučiūnų;197;174
1045;46;6;Darginių;286;217
1046;46;6;Dvariškių;333;254
1047;46;7;Daunoriškės;360;286
1048;46;7;Gačionių;294;251
1049;46;8;Gedučių;211;132
1050;46;9;Guostagalio;987;425
1051;46;10;Gasčiūnų;462;323
1052;46;10;Grikpėdžių;397;340
1053;46;11;Gataučių;828;548
1054;46;11;Klovainių;758;579
1055;46;12;Kalnelio;862;485
1056;46;12;Kalpokų;385;266
1057;46;13;Kauksnųjų;227;181
1058;46;14;Kalvių;438;239
1059;46;14;Kepalių;710;540
1060;46;14;Laipuškių;269;208
1061;46;15;Kirnaičių;313;253
1062;46;15;Linksmučių;249;212
1063;46;16;Kriukų;636;539
1064;46;16;Linkuvos;1444;1101
1065;46;17;Linkaičių;598;337
1066;46;17;Linų;206;167
1067;46;18;Lygumų;712;508
1068;46;19;Mažeikonių;968;634
1069;46;19;Mindaugių;451;368
1070;46;20;Mikniūnų;330;251
1071;46;21;Medikonių;399;305
1072;46;21;Satkūnų;347;263
1073;46;22;Noreikių;411;330
1074;46;23;Naujamiesčio;2942;2522
1075;46;24;Pakruojo;1674;1348
1076;46;24;Stupurų;480;301
1077;46;25;Pamūšio;322;254
1078;46;26;Lieporų;277;227
1079;46;26;Pašvitinio;496;430
1080;46;27;Peleniškių;250;205
1081;46;28;Preičiūnų;714;529
1082;46;29;Plento;354;247
1083;46;30;Plaučiškių;354;299
1084;46;31;Rimkūnų;197;150
1085;46;32;Rozalimo;1023;846
1086;46;33;Stačiūnų;319;202
1087;46;34;Sosdvario;175;131
1088;46;35;Šukionių;383;266
1089;46;36;Triškonių;350;259
1090;46;37;Ūdekų;473;341
1091;46;38;Žeimelio;1109;763
1092;46;39;Žvirblonių;334;272
1093;47;1;Geležių;635;438
1094;47;1;Joniškėlio;1197;924
1095;47;1;Pasvalio m.;2237;1699
1096;47;2;Pasvalio m.;2504;1916
1097;47;2;Tiltagalių;841;615
1098;47;3;Karsakiškio;340;276
1099;47;3;Pasvalio m.;1964;1525
1100;47;4;Paliūniškio;817;639
1101;47;5;Daujėnų;641;476
1102;47;6;Bernatonių;730;473
1103;47;6;Girsūdų;507;402
1104;47;7;Paįstrio;1344;858
1105;47;7;Švobiškio;473;343
1106;47;8;Daukniūnų;497;353
1107;47;8;Norgėlų;264;211
1108;47;9;Meškalaukio;542;389
1109;47;10;Joniškėlio;820;561
1110;47;11;Narteikių;566;335
1111;47;12;Krinčino;733;531
1112;47;13;Gulbinėnų;373;312
1113;47;14;Pajiešmenių;918;668
1114;47;15;Papyvesių;687;530
1115;47;16;Talačkonių;486;377
1116;47;17;Ustukių;859;588
1117;47;18;Valakėlių;391;302
1118;47;19;Pumpėnų;800;518
1119;47;20;Jurgėnų;612;389
1120;47;21;Kriklinių;456;320
1121;47;22;Rinkūnų;339;232
1122;47;23;Pušaloto;937;609
1123;47;24;Mikoliškio;646;485
1124;47;25;Deglėnų;238;180
1125;47;26;Dagių;150;117
1126;47;26;Kiemėnų;421;311
1127;47;27;Namišių;444;294
1128;47;28;Raubonių;718;614
1129;47;29;Saločių;1030;792
1130;47;30;Žadeikonių;236;189
1131;47;31;Žilpamūšio;415;319
1132;47;32;Grūžių;489;361
1133;47;33;Nairių;455;304
1134;47;34;Tetirvinų;625;453
1135;47;36;Vaškų;950;706
1136;47;41;Piniavos;917;743
1137;47;46;Skaistgirių;408;313
1138;48;1;Biržų miesto;2432;1741
1139;48;2;Alizavos;685;417
1140;48;2;Biržų miesto;1427;1057
1141;48;3;Antašavos;666;500
1142;48;3;Biržų miesto;3016;2326
1143;48;4;Aukštupėnų;654;466
1144;48;4;Biržų miesto;2748;2185
1145;48;5;Biržų miesto;2276;1719
1146;48;6;Anglininkų;344;242
1147;48;7;Kratiškių;612;439
1148;48;7;Kupiškio miesto;2625;1905
1149;48;8;Kupiškio miesto;2303;1772
1150;48;8;Nausėdžių;461;191
1151;48;9;Kupiškio miesto;1520;1215
1152;48;9;Obelaukių;800;529
1153;48;10;Rinkuškių;1825;1311
1154;48;11;Germaniškio;542;322
1155;48;12;Radviliškio;899;625
1156;48;13;Pučiakalnės;366;162
1157;48;14;Kirdonių;763;541
1158;48;15;Pabiržės;970;628
1159;48;15;Paketurių;574;359
1160;48;16;Pačeriaukštės;462;352
1161;48;17;Pasvaliečių;538;232
1162;48;17;Salamiesčio;710;491
1163;48;18;Sodeliškių;365;200
1164;48;19;Einorių;372;260
1165;48;20;Kraštų;350;254
1166;48;21;Kupreliškio;532;391
1167;48;21;Šepetos;890;583
1168;48;22;Kvetkų;444;308
1169;48;23;Papilio;572;420
1170;48;23;Virbališkių;318;235
1171;48;24;Medeikių;678;436
1172;48;24;Žaidelių;423;271
1173;48;25;Parovėjos;779;457
1174;48;26;Užušilių;566;269
1175;48;27;Ančiškių;359;261
1176;48;28;Jasiuliškių;349;298
1177;48;29;Meilūnų;431;339
1178;48;30;Ramongalių;460;349
1179;48;31;Šukionių;363;246
1180;48;32;Vabalninko;1266;906
1181;49;1;Adomynės;589;416
1182;49;1;Anykščių;2796;2368
1183;49;2;Anykščių;2012;1690
1184;49;3;Anykščių;1802;1431
1185;49;4;Anykščių;2952;2335
1186;49;5;Biliūnų;245;189
1187;49;5;Piktagalio;444;332
1188;49;6;Ažuožerių;693;562
1189;49;6;Juodpėnų;308;220
1190;49;7;Elmos;1006;755
1191;49;8;Burbiškio;887;617
1192;49;9;Šlavėnų;445;290
1193;49;10;Debeikių;1052;723
1194;49;10;Laičių;309;218
1195;49;11;Leliūnų;400;340
1196;49;11;Lukonių;487;323
1197;49;12;Kavarsko;722;609
1198;49;12;Migonių;266;177
1199;49;13;Dabužių;301;247
1200;49;13;Naivių;361;279
1201;49;14;Janušavos;967;691
1202;49;14;Noriūnų;1590;1179
1203;49;15;Svirnų;533;326
1204;49;16;Rudilių;481;368
1205;49;16;Šerių;509;365
1206;49;17;Šovenių;520;339
1207;49;18;Kurklių;642;437
1208;49;18;Skapiškio;804;572
1209;49;19;Kurklelių;445;291
1210;49;19;Stonkų;613;443
1211;49;20;Staškūniškio;435;252
1212;49;20;Subačiaus;1005;795
1213;49;21;Katlėrių;390;273
1214;49;22;Skiemonių;687;475
1215;49;22;Šimonių;627;434
1216;49;23;Mačionių;353;226
1217;49;24;Daujočių;284;235
1218;49;25;Aulelių;193;141
1219;49;26;Svėdasų;1535;1153
1220;49;27;Vaitkūnų;361;290
1221;49;28;Troškūnų;1100;797
1222;49;29;Vaidlonių;474;392
1223;49;30;Vašuokėnų;229;171
1224;49;31;Surdegio;438;259
1225;49;32;Nausodės;195;167
1226;49;33;Raguvėlės;443;358
1227;49;34;Levaniškių;387;301
1228;49;35;Traupio;424;297
1229;49;36;Andrioniškio;490;345
1230;49;37;Viešintų;956;743
1231;50;1;Rokiškio m.;2844;2215
1232;50;2;Apylinkė Nr. 2;2542;1905
1233;50;3;Apylinkė Nr. 3;2298;1810
1234;50;4;Apylinkė Nr. 4;2560;1998
1235;50;5;Apylinkė Nr. 5;2709;1983
1236;50;6;Bajorų;864;616
1237;50;7;Čedasų;297;218
1238;50;8;Kavoliškio;1428;1032
1239;50;9;Skemų;538;399
1240;50;10;Žiobiškio;556;453
1241;50;11;Kazliškio;656;418
1242;50;12;Konstantinavos;230;176
1243;50;13;Obelių;1116;895
1244;50;14;Pandėlio;783;650
1245;50;15;Juodupės;2000;1626
1246;50;16;Juodupės kaimiškoji;918;604
1247;50;17;Maineivų;316;216
1248;50;18;Lukštų;311;225
1249;50;19;Jūžintų;1067;726
1250;50;20;Laibgalių;710;497
1251;50;21;Sėlynės;313;228
1252;50;22;Kamajų;688;555
1253;50;23;Aukštakalnių;401;310
1254;50;24;Duokiškio;280;182
1255;50;25;Kalvių;456;307
1256;50;26;Kamojų;581;412
1257;50;27;Kriaunų;629;434
1258;50;28;Lašų;394;241
1259;50;29;Kairelių;350;299
1260;50;30;Apylinkė Nr. 30;321;230
1261;50;31;Aleksandravėlės;258;216
1262;50;32;Zarinkiškių;260;198
1263;50;33;Antanašės;421;300
1264;50;34;Obelių;535;403
1265;50;35;Suvainiškio;325;198
1266;50;36;Gerkonių;380;277
1267;50;37;Sriubiškių;341;269
1268;50;38;Lailūnų;316;235
1269;50;39;Apaščios;408;269
1270;50;40;Panemunio;411;298
1271;50;41;Panemunėlio;1102;802
1272;50;42;Panemunėlio;471;400
1273;51;1;Apylinkė Nr. 1;2725;2205
1274;51;1;Aukštakalnio;3084;2534
1275;51;3;Aušros;3435;2648
1276;51;4;Utenos;2497;1949
1277;51;5;Apylinkė Nr. 5;2998;2297
1278;51;6;Centro;2319;1633
1279;51;7;Apylinkė Nr. 7;1964;1474
1280;51;8;Ąžuolijos;2237;1824
1281;51;9;Apylinkė Nr. 9;3796;2746
1282;51;10;Daugailių;624;433
1283;51;11;Radeikių;525;352
1284;51;12;Juknėnų;198;146
1285;51;13;Kuktiškių;796;536
1286;51;14;Leliūnų;630;488
1287;51;15;Antalgės;787;657
1288;51;16;Pakalnių;769;571
1289;51;17;Saldutiškio;672;454
1290;51;18;Kirdeikių;539;378
1291;51;19;Sudeikių;760;500
1292;51;20;Sirutėnų;329;204
1293;51;21;Tauragnų;1126;792
1294;51;22;Pačkėnų;748;517
1295;51;22;Vilkablauzdės;347;226
1296;51;23;Biliakiemio;679;505
1297;51;24;Vaikutėnų;503;356
1298;51;25;Užpalių;1028;726
1299;51;26;Kaniukų;466;299
1300;51;27;Vilučių;270;229
1301;51;28;Kaimynų;221;163
1302;51;28;Vyžuonų;733;572
1303;51;29;Vyžuonėlių;858;454
1304;53;1;Antalksnės;352;279
1305;53;2;Bernotų;364;300
1306;53;3;Ceikinių;367;328
1307;53;4;Didžiasalio;1448;788
1308;53;5;Dysnos;494;348
1309;53;6;Dūkšto;881;713
1310;53;7;Dūkštelių;510;344
1311;53;7;Gilūtų;293;210
1312;53;8;Grybėnų;217;150
1313;53;9;Grigaliūnų;579;380
1314;53;10;Ignalinos;3707;2854
1315;53;10;Milkuškų;436;269
1316;53;11;Ignalinos;1291;1013
1317;53;11;Kaniūkų;558;359
1318;53;11;Stanislavavo;308;231
1319;53;12;Kazitiškio;673;534
1320;53;12;Šventos;595;406
1321;53;13;Bačkininkų;354;271
1322;53;13;Kazokinės;949;701
1323;53;14;Linkmenų;867;579
1324;53;14;Svirkų;628;454
1325;53;15;Adutiškio;955;762
1326;53;15;Mažėnų;336;273
1327;53;16;Jakelių;379;303
1328;53;16;Meikštų;489;316
1329;53;17;Mielagėnų;539;394
1330;53;18;N.Daugėliškio;579;435
1331;53;19;Švenčionių;2337;1714
1332;53;20;Rimšės;639;275
1333;53;21;Cirkliškio;848;592
